#OTU	ID	taxonomy
2175	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Avibacterium;gallinarum
2176	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Avibacterium;paragallinarum
2177	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Avibacterium;volantium
2178	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus;indigens
2179	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus;olearius
2180	1.0	NA;NA;NA;NA;NA;NA
2181	1.0	NA;NA;NA;NA;NA;NA
2182	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Azohydromonas;caseinilytica
2183	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Azohydromonas;lata
2184	1.0	NA;NA;NA;NA;NA;NA
2185	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Sphaerotilaceae;Azohydromonas;sediminis
2186	1.0	NA;NA;NA;NA;NA;NA
2187	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azomonas;agilis
2188	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azomonas;insignis
2189	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azomonas;macrocytogenes
2190	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Azonexaceae;Azonexus;caeni
2191	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Azonexaceae;Azonexus;fungiphilus
2192	1.0	NA;NA;NA;NA;NA;NA
2193	1.0	NA;NA;NA;NA;NA;NA
2194	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;doebereinerae
2195	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum
2196	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azorhizophilus;paspali
2197	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira;inquinata
2198	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira;oryzae
2199	1.0	Pseudomonadota;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Azospira;restricta
2200	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;agricola
2201	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;brasilense
2202	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;baldaniorum
2203	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;brasilense
2204	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;canadense
2205	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;cavernae
2206	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;doebereinerae
2207	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;fermentarium
2208	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;formosense
2209	1.0	NA;NA;NA;NA;NA;NA
2210	1.0	NA;NA;NA;NA;NA;NA
2211	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;humicireducens
2212	1.0	NA;NA;NA;NA;NA;NA
2213	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;largimobile
2214	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;lipoferum
2215	1.0	NA;NA;NA;NA;NA;NA
2216	1.0	NA;NA;NA;NA;NA;NA
2217	1.0	NA;NA;NA;NA;NA;NA
2218	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;picis
2219	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;ramasamyi
2220	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;rugosum
2221	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;soli
2222	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;thermophilum
2223	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;thiophilum
2224	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;zeae
2225	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;armeniacus
2226	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;beijerinckii
2227	1.0	NA;NA;NA;NA;NA;NA
2228	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;chroococcum
2229	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;chroococcum
2230	1.0	NA;NA;NA;NA;NA;NA
2231	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;nigricans
2232	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;salinestris
2233	1.0	Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;vinelandii
2234	1.0	NA;NA;NA;NA;NA;NA
2235	1.0	NA;NA;NA;NA;NA;NA
2236	1.0	NA;NA;NA;NA;NA;NA
2237	1.0	NA;NA;NA;NA;NA;NA
2238	1.0	NA;NA;NA;NA;NA;NA
2239	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;altitudinis
2240	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;alveayuensis
2241	1.0	NA;NA;NA;NA;NA;NA
2242	1.0	NA;NA;NA;NA;NA;NA
2243	1.0	NA;NA;NA;NA;NA;NA
2244	1.0	NA;NA;NA;NA;NA;NA
2245	1.0	NA;NA;NA;NA;NA;NA
2246	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;australimaris
2247	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;badius
2248	1.0	NA;NA;NA;NA;NA;NA
2249	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;benzoevorans
2250	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;cabrialesii
2251	1.0	NA;NA;NA;NA;NA;NA
2252	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;canaveralius
2253	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;capparidis
2254	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;carboniphilus
2255	1.0	NA;NA;NA;NA;NA;NA
2256	1.0	NA;NA;NA;NA;NA;NA
2257	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;chungangensis
2258	1.0	NA;NA;NA;NA;NA;NA
2259	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;cytotoxicus
2260	1.0	NA;NA;NA;NA;NA;NA
2261	1.0	NA;NA;NA;NA;NA;NA
2262	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;decisifrondis
2263	1.0	NA;NA;NA;NA;NA;NA
2264	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;ectoiniformans
2265	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Rossellomorea;enclensis
2266	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;fengqiuensis
2267	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;fungorum
2268	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;gaemokensis
2269	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;glycinifermentans
2270	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;gobiensis
2271	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;halotolerans
2272	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;haynesii
2273	1.0	NA;NA;NA;NA;NA;NA
2274	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;horti
2275	1.0	NA;NA;NA;NA;NA;NA
2276	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;infantis
2277	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;infernus
2278	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;isabeliae
2279	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;kexueae
2280	1.0	NA;NA;NA;NA;NA;NA
2281	1.0	NA;NA;NA;NA;NA;NA
2282	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;luti
2283	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;manliponensis
2284	1.0	NA;NA;NA;NA;NA;NA
2285	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;marinisedimentorum
2286	1.0	NA;NA;NA;NA;NA;NA
2287	1.0	NA;NA;NA;NA;NA;NA
2288	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mesophilus
2289	1.0	NA;NA;NA;NA;NA;NA
2290	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mexicanus
2291	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mobilis
2292	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;mojavensis
2293	1.0	NA;NA;NA;NA;NA;NA
2294	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;nakamurai
2295	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;ndiopicus
2296	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;nitratireducens
2297	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;norwichensis
2298	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;oleivorans
2299	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;pacificus
2300	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;pakistanensis
2301	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;paralicheniformis
2302	1.0	NA;NA;NA;NA;NA;NA
2303	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;paramycoides
2304	1.0	NA;NA;NA;NA;NA;NA
2305	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;pinisoli
2306	1.0	NA;NA;NA;NA;NA;NA
2307	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;proteolyticus
2308	1.0	NA;NA;NA;NA;NA;NA
2309	1.0	NA;NA;NA;NA;NA;NA
2310	1.0	NA;NA;NA;NA;NA;NA
2311	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;safensis
2312	1.0	NA;NA;NA;NA;NA;NA
2313	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;salacetis
2314	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;HMF5848
2315	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;ES3
2316	1.0	NA;NA;NA;NA;NA;NA
2317	1.0	NA;NA;NA;NA;NA;NA
2318	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;seohaeanensis
2319	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;shivajii
2320	1.0	NA;NA;NA;NA;NA;NA
2321	1.0	NA;NA;NA;NA;NA;NA
2322	1.0	NA;NA;NA;NA;NA;NA
2323	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;solimangrovi
2324	1.0	NA;NA;NA;NA;NA;NA
2325	1.0	NA;NA;NA;NA;NA;NA
2326	1.0	NA;NA;NA;NA;NA;NA
2327	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;spongiae
2328	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;stercoris
2329	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;suaedae
2330	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;suaedaesalsae
2331	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;subtilis
2332	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;swezeyi
2333	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;taeanensis
2334	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;tequilensis
2335	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Caldibacillus;thermoamylovorans
2336	1.0	Bacillota;Bacilli;Bacillales;NA;NA;thermocloacae
2337	1.0	NA;NA;NA;NA;NA;NA
2338	1.0	NA;NA;NA;NA;NA;NA
2339	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;tianshenii
2340	1.0	NA;NA;NA;NA;NA;NA
2341	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;tropicus
2342	1.0	NA;NA;NA;NA;NA;NA
2343	1.0	NA;NA;NA;NA;NA;NA
2344	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;wiedmannii
2345	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;wudalianchiensis
2346	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;xiamenensis
2347	1.0	NA;NA;NA;NA;NA;NA
2348	1.0	Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;zhangzhouensis
2349	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bacterioplanes;sanyensis
2350	1.0	NA;NA;NA;NA;NA;NA
2351	1.0	Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Bacteriovoracaceae;Bacteriovorax;stolpii
2352	1.0	NA;NA;NA;NA;NA;NA
2353	1.0	NA;NA;NA;NA;NA;NA
2354	1.0	NA;NA;NA;NA;NA;NA
2355	1.0	NA;NA;NA;NA;NA;NA
2356	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;caecimuris
2357	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;cellulolyticus
2358	1.0	NA;NA;NA;NA;NA;NA
2359	1.0	NA;NA;NA;NA;NA;NA
2360	1.0	NA;NA;NA;NA;NA;NA
2361	1.0	NA;NA;NA;NA;NA;NA
2362	1.0	NA;NA;NA;NA;NA;NA
2363	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;faecalis
2364	1.0	NA;NA;NA;NA;NA;NA
2365	1.0	NA;NA;NA;NA;NA;NA
2366	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;faecium
2367	1.0	NA;NA;NA;NA;NA;NA
2368	1.0	NA;NA;NA;NA;NA;NA
2369	1.0	NA;NA;NA;NA;NA;NA
2370	1.0	NA;NA;NA;NA;NA;NA
2371	1.0	NA;NA;NA;NA;NA;NA
2372	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;gallinarum
2373	1.0	NA;NA;NA;NA;NA;NA
2374	1.0	NA;NA;NA;NA;NA;NA
2375	1.0	NA;NA;NA;NA;NA;NA
2376	1.0	NA;NA;NA;NA;NA;NA
2377	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;humanifaecis
2378	1.0	NA;NA;NA;NA;NA;NA
2379	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;koreensis
2380	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;kribbi
2381	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;luhongzhouii
2382	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;luti
2383	1.0	NA;NA;NA;NA;NA;NA
2384	1.0	NA;NA;NA;NA;NA;NA
2385	1.0	NA;NA;NA;NA;NA;NA
2386	1.0	NA;NA;NA;NA;NA;NA
2387	1.0	NA;NA;NA;NA;NA;NA
2388	1.0	NA;NA;NA;NA;NA;NA
2389	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA
2390	1.0	NA;NA;NA;NA;NA;NA
2391	1.0	NA;NA;NA;NA;NA;NA
2392	1.0	NA;NA;NA;NA;NA;NA
2393	1.0	NA;NA;NA;NA;NA;NA
2394	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;rhinocerotis
2395	1.0	NA;NA;NA;NA;NA;NA
2396	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;salyersiae
2397	1.0	NA;NA;NA;NA;NA;NA
2398	1.0	NA;NA;NA;NA;NA;NA
2399	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;thetaiotaomicron
2400	1.0	NA;NA;NA;NA;NA;NA
2401	1.0	NA;NA;NA;NA;NA;NA
2402	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;zhangwenhongii
2403	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;zoogleoformans
2404	1.0	NA;NA;NA;NA;NA;NA
2405	1.0	NA;NA;NA;NA;NA;NA
2406	1.0	Actinomycetota;Thermoleophilia;Solirubrobacterales;Baekduiaceae;Baekduia;alba
2407	1.0	Actinomycetota;Thermoleophilia;Solirubrobacterales;Baekduiaceae;Baekduia;soli
2408	1.0	Bacillota;Bacilli;Bacillales;Thermoactinomycetaceae;Baia;soyae
2409	1.0	Bacillota;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Baileyella;intestinalis
2410	1.0	Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Bailinhaonella;thermotolerans
2411	1.0	Aquificota;Aquificia;Desulfurobacteriales;Desulfurobacteriaceae;Balnearium;lithotrophicum
2412	1.0	NA;NA;NA;NA;NA;NA
2413	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Balneicellaceae;Balneicella;halophila
2414	1.0	Balneolota;Balneolia;Balneolales;Balneolaceae;Balneola;alkaliphila
2415	1.0	NA;NA;NA;NA;NA;NA
2416	1.0	NA;NA;NA;NA;NA;NA
2417	1.0	Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;propionica
2418	1.0	NA;NA;NA;NA;NA;NA
2419	1.0	Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Barrientosiimonas;endolithica
2420	1.0	Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Barrientosiimonas;humi
2421	1.0	Actinomycetota;Actinomycetes;Micrococcales;Dermacoccaceae;Barrientosiimonas;marina
2422	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;acomydis
2423	1.0	NA;NA;NA;NA;NA;NA
2424	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;ancashensis
2425	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;apis
2426	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;bacilliformis
2427	1.0	NA;NA;NA;NA;NA;NA
2428	1.0	NA;NA;NA;NA;NA;NA
2429	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;callosciuri
2430	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;capreoli
2431	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;chomelii
2432	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;clarridgeiae
2433	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;coopersplainsensis
2434	1.0	NA;NA;NA;NA;NA;NA
2435	1.0	NA;NA;NA;NA;NA;NA
2436	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;florencae
2437	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;fuyuanensis
2438	1.0	NA;NA;NA;NA;NA;NA
2439	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;heixiaziensis
2440	1.0	NA;NA;NA;NA;NA;NA
2441	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;jaculi
2442	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;japonica
2443	1.0	NA;NA;NA;NA;NA;NA
2444	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;kosoyi
2445	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;krasnovii
2446	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;pachyuromydis
2447	1.0	NA;NA;NA;NA;NA;NA
2448	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;queenslandensis
2449	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;quintana
2450	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;raoultii
2451	1.0	NA;NA;NA;NA;NA;NA
2452	1.0	NA;NA;NA;NA;NA;NA
2453	1.0	NA;NA;NA;NA;NA;NA
2454	1.0	NA;NA;NA;NA;NA;NA
2455	1.0	NA;NA;NA;NA;NA;NA
2456	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;silvatica
2457	1.0	NA;NA;NA;NA;NA;NA
2458	1.0	NA;NA;NA;NA;NA;NA
2459	1.0	NA;NA;NA;NA;NA;NA
2460	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;vinsonii
2461	1.0	NA;NA;NA;NA;NA;NA
2462	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;vinsonii
2463	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Basfia;succiniciproducens
2464	1.0	Pseudomonadota;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Basilea;psittacipulmonis
2465	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Kaistiaceae;Bauldia;consociata
2466	1.0	NA;NA;NA;NA;NA;NA
2467	1.0	NA;NA;NA;NA;NA;NA
2468	1.0	Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio;bacteriovorus
2469	1.0	Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio;reynosensis
2470	1.0	NA;NA;NA;NA;NA;NA
2471	1.0	NA;NA;NA;NA;NA;NA
2472	1.0	Pseudomonadota;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa;leptomitoformis
2473	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;derxii
2474	1.0	NA;NA;NA;NA;NA;NA
2475	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;doebereinerae
2476	1.0	NA;NA;NA;NA;NA;NA
2477	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;indica
2478	1.0	Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;mobilis
2479	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;alkalica
2480	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;aquatica
2481	1.0	NA;NA;NA;NA;NA;NA
2482	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;buryatensis
2483	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;calami
2484	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;filtrata
2485	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;kenyensis
2486	1.0	NA;NA;NA;NA;NA;NA
2487	1.0	Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;pelovolcani
2488	1.0	Chloroflexota;Anaerolineae;Anaerolineales;Anaerolineaceae;Bellilinea;caldifistulae
2489	1.0	NA;NA;NA;NA;NA;NA
2490	1.0	NA;NA;NA;NA;NA;NA
2491	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Belnapia;mucosa
2492	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Belnapia;rosea
2493	1.0	Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Belnapia;soli
2494	1.0	NA;NA;NA;NA;NA;NA
2495	1.0	NA;NA;NA;NA;NA;NA
2496	1.0	NA;NA;NA;NA;NA;NA
2497	1.0	Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bermanella;marisrubri
2498	1.0	Bacteroidota;Cytophagia;Cytophagales;Bernardetiaceae;Bernardetia;litoralis
2499	1.0	Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Berryella;intestinalis
2500	1.0	Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Berryella;wangjianweii
2501	1.0	NA;NA;NA;NA;NA;NA
2502	1.0	Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;beijingensis
2503	1.0	Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;cecembensis
2504	1.0	Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;ginsengi
2505	1.0	NA;NA;NA;NA;NA;NA
2506	1.0	Bacillota;Bacilli;Bacillales;Planococcaceae;Bhargavaea;ullalensis
2507	1.0	Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Bibersteinia;trehalosi
2508	1.0	NA;NA;NA;NA;NA;NA
2509	1.0	NA;NA;NA;NA;NA;NA
2510	1.0	Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;aemilianum
2511	1.0	Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;aerophilum
2512	1.0	Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;aesculapii
2513	1.0	NA;NA;NA;NA;NA;NA
